parameter_names,S1,S1_conf,ST,ST_conf
sigma,,,,
f1,,,,
K2,,,,
b2,,,,
a2,,,,
d2,,,,
e2,,,,
g2,,,,
c3,,,,
b3,,,,
d4,,,,
c41,,,,
c42,,,,
e5,,,,
c51,,,,
c52,,,,
K6,,,,
f6,,,,
b6,,,,
c6,,,,
K7,,,,
g7,,,,
b7,,,,
c7,,,,
dummy,,,,
