parameter_names,S1,S1_conf,ST,ST_conf
sigma,-6.514835610928138e-05,0.00034370915480466386,0.0012009004037744956,0.0002462137003693088
f1,0.0009666043030734856,0.0010940992642678123,0.012412188264806261,0.0009422182849897787
K2,0.39403330921515206,0.007851395963262427,0.4745143316993185,0.006508803079598166
b2,0.002905640372691597,0.00425682365382013,0.12351880411999377,0.0027705274024881544
a2,0.0345977252462583,0.003292053807359296,0.09407047649411258,0.0024229926257818032
d2,-0.000157227819480259,0.001157886543164556,0.010522880285975504,0.0008288550798710352
e2,0.0052457028738004344,0.0017752283855284082,0.0281153621315674,0.0013532465973932282
g2,0.008056183900873743,0.002202833668139731,0.0465344942608458,0.0016248074562716314
c3,0.021740660165722812,0.004690107471736897,0.20260774089810996,0.0050749158531643405
b3,0.020205942546666588,0.004522450621994101,0.18037104164599715,0.00466215664491145
d4,0.007585125620768601,0.002122772067339095,0.033861580710968765,0.0018042778649416337
c41,-3.80115057120667e-05,9.48204321396571e-05,9.592063105816555e-05,3.740874154772512e-05
c42,0.0012925752459616673,0.0013968994917842416,0.016870906779192396,0.0009830436971644096
e5,0.007467326203627354,0.0018874489798052316,0.036331205927346656,0.0017038792037801654
c51,1.9818737048707568e-05,0.0005015873137200697,0.0019727888031562573,0.0002405429614804872
c52,0.00880516517082237,0.0019947208911578595,0.040082623873822526,0.0015270377666070486
K6,-0.00015811585101989576,0.0004890600697336949,0.0015567996226394758,0.00031626204457288606
f6,-0.0001342658320295417,0.0006232908515808749,0.0023698207472140514,0.00040562223781780637
b6,0.0751601854433142,0.0051522119289939645,0.23749431984399827,0.005643512278396632
c6,0.02969169575261077,0.004196864172820763,0.14667476740865168,0.004523026345790735
K7,-0.00068090380495787,0.0006213613026702268,0.0029077047827407304,0.0003278620945043981
g7,0.0017862822824667526,0.0014648635161109255,0.01916640951867044,0.0009529949796305043
b7,0.02047791151295577,0.002698680626334533,0.07389187099933031,0.0021922760511004667
c7,0.005138335013146334,0.0017383719935457024,0.032752290262226535,0.0013536287342982942
dummy,0.0,0.0,0.0,0.0
